main_title,total_seeders,total_leechers,total_peers
The Last of Us: Part II,1723,4624,6347
inZOI,1687,176,1863
Schedule I,659,20,679
"Rise of the Ronin [FitGirl , Sel",514,463,977
The Last of Us Part II,471,211,682
Kingdom Come: Deliverance II 2,107,33,140
Schedule I,114,2,116
Mortal Kombat 1,341,315,656
Schedule I,857,52,909
Schedule I,220,5,225
Kingdom Come: Deliverance II,125,1,126
BLEACH: Rebirth of Souls [F,410,145,555
Rise of the Ronin,128,122,250
Xenoblade Chronicles X,237,33,270
Schedule I,396,17,413
AI LIMIT,268,47,315
Cities: Skylines II [FitGirl,262,66,328
House Party,418,22,440
South of Midnight,543,326,869
CONTROL,140,60,200
Xenoblade Chronicles X,44,7,51
Venus Vacation PRISM: DEAD OR ALIVE Xtreme,205,24,229
The Last of Us Part II Crackfix,81,5,86
Lossless Scaling 1 0 2,62,0,62
Atelier Yumia: The Alchemist of Memories & the Envisioned Land ( 00b/ 00c,263,25,288
The Invincible,221,26,247
Zombieville USA 3D,108,2,110
Cataclismo,178,3,181
Rise of the Ronin-TENOKE,76,37,113
Haste [FitGirl,298,22,320
Wreckfest 2,86,9,95
Cities: Skylines - Collection [Fit,134,11,145
Sonic X Shadow Generations,131,18,149
Medieval Dynasty,113,24,137
Nordhold,68,1,69
South of Midnight,107,39,146
Bleach: Rebirth of Souls,59,42,101
Rogue: Genesia,131,1,132
Squirrel with a Gun,129,12,141
Cyberpunk,218,28,246
Crusader Kings III 15 0,47,4,51
Age of Wonders 4,195,24,219
Avowed,15,1,16
Marvel's Spider-Man 2 Digital Deluxe Edition,33,0,33
KAISERPUNK,149,10,159
"Risk of Rain 2 [FitGirl , Selectiv",87,8,95
South of Midnight,110,118,228
SaGa Frontier 2,95,5,100
Wanderstop,65,3,68
Sins of a Solar Empire II [FitGirl Repa,100,6,106
KARMA: The Dark World,82,19,101
Nubby's Number Factory,38,1,39
Myst,122,4,126
Rain World,97,11,108
American Truck Simulator,149,29,178
S T A L K E R 2: Heart of Chornobyl,18,3,21
Age of Wonders 4 Giant Kings,52,4,56
BLEACH Rebirth of Souls-TENOKE,37,9,46
Command & Conquer Red Alert 3 03 08,25,5,30
Psycho Patrol R,41,0,41
The Phantom,81,3,84
Romancing SaGa 2: Revenge of the Seven [Fi,86,19,105
"Croc: Legend of the Gobbos - Remaster [FitGirl , Selective Downloa",89,33,122
FATE: Reawakened,61,2,63
Grit and Valor - : Resistance Edition,83,7,90
Dark Deity 2,83,10,93
Atelier Yumia The Alchemist of Memories And the Envisioned Land-TENOKE,21,1,22
WWE 2K25,9,8,17
3D Escape Room: Detective Story,72,1,73
Strike Force 2: Terrorist Hunt,58,7,65
GUILTY GEAR -STRIVE-: Daredevil Edition [FitGir,54,30,84
Tainted Grail: The Fall of Avalon 9,26,3,29
Reignbreaker,64,3,67
INAYAH: Life after Gods,105,4,109
World Racing 2: Champion Edition,41,3,44
Atelier Yumia: The Alchemist of Memories & the Envisioned Land,38,6,44
Sledders,43,4,47
God of War Ragnarok,10,1,11
Project Zomboid 5 1,27,1,28
Spilled!,27,0,27
Witchfire,10,3,13
Corner Kitchen: Fast Food Simulator,76,3,79
House Builder,57,11,68
Them and Us,42,16,58
Robin Hood: Sherwood Defenders,52,9,61
Orcs Must Die! Deathtrap [FitGirl,58,4,62
Nomad Idle 0 0c,58,1,59
