main_title,total_seeders,total_leechers,total_peers
Call of Duty: Modern Warfare II,339,205,544
Date Everything! Lavish Edition,477,27,504
Broken Arrow: Vanguard Edition [FitGirl Repac,331,48,379
Call of Duty: Modern Warfare,169,280,449
Tony Hawk's Pro Skater 3,501,178,679
RimWorld,503,10,513
System Shock 2: 25th Anniversary Remaster [FitGirl,245,18,263
Call of Duty: Modern Warfare III,140,78,218
SCUM,174,19,193
100 in 1 Game Collection,168,14,182
"Warhammer 40,000: Rogue Trader - Voidfarer Edition",192,34,226
Victoria 3: Grand Edition,258,14,272
Len's Island,238,7,245
Cast n Chill,134,0,134
Little Nightmares,240,9,249
Suit for Hire,206,11,217
"7 Days to Die [FitGirl , Selective D",163,15,178
The Sims 4,797,527,1324
Still Wakes the Deep: The Complete Collection ( 5,143,18,161
Soulstone Survivors,118,3,121
Tower Wizard,148,1,149
Rooftops & Alleys: The Parkour Game,126,1,127
S T A L K E R 2: Heart of Chornobyl,364,639,1003
Palworld (Fr,166,30,196
PATAPON 1 Plus 2 REPLAY-TENOKE,190,10,200
Tony Hawks Pro Skater 3 Plus 4,72,22,94
BeamNG drive 36 2,71,17,88
Medieval Dynasty,113,23,136
The Planet Crafter: The Galactic Terraformer Edition,154,5,159
CityDriver,123,16,139
theHunter: Call of the Wild,128,13,141
Wizard of Legend 2,155,2,157
Blood West: Dead Man's Edition,127,7,134
Teardown,106,6,112
Hades II,54,3,57
S T A L K E R 2: Heart of Chornobyl,28,31,59
Architect Life: A House Design Simulator,131,6,137
"Steep [FitGirl , Selectiv",91,39,130
Taxi Life: A City Driving Simulator,150,11,161
Ancient Cities,210,4,214
Songs of Conquest,120,5,125
Kunitsu-Gami: Path of the Goddess,430,174,604
"Sengoku Dynasty [FitGirl , Selective D",109,29,138
"Shatterline [FitGirl , - from 17 5",88,30,118
PEAK,63,1,64
Broken Arrow,114,27,141
Wandering Sword: Side Tale Bundle,100,4,104
American Truck Simulator,185,40,225
Drug Dealer Simulator 2 [FitGir,69,3,72
Star Overdrive,79,8,87
Dungeons 4,74,11,85
Planetary Annihilation: TITANS,81,3,84
Stellaris,38,5,43
Project Zomboid 9 0,45,6,51
Date Everything-TENOKE,109,6,115
Parcel Simulator,141,1,142
Empire of Sin,89,7,96
TRON: Catalyst,65,1,66
Call of Duty: Modern Warfare [DO,83,167,250
GEX Trilogy,80,8,88
RAIDOU : The Mystery of the Soulless Army,80,13,93
Crime Simulator,108,7,115
Star Trucker,70,4,74
Lost Planet: Extreme Condition - Colonies Edition [DODI Re,43,2,45
Victoria 3,87,3,90
Expeditions: A MudRunner Game,160,32,192
Lost Planet 2,46,6,52
Call of Duty Modern Warfare 3 Multiplayer Only,6,6,12
"The Operator [FitGirl , Selec",111,6,117
Tainted Grail: The Fall of Avalon,26,2,28
ELDEN RING NIGHTREIGN,23,0,23
Robots at Midnight,64,6,70
Stolen Realm,78,2,80
9 Kings,62,1,63
After Inc: Revival,56,1,57
"Sun Haven: Ultra Bundle [FitGirl , Se",80,8,88
Antro,60,1,61
ISLANDERS: New Shores - The Scenic Builders Pack,238,6,244
Warhammer 40000 Rogue Trader Lex Imperialis,40,11,51
Our Adventurer Guild,119,5,124
Caribbean Legend: [FitGirl R,50,13,63
Wingspan: Special Edition [FitGi,60,5,65
"Endless Ocean Luminous [FitGirl , S",72,13,85
Thrive: Heavy Lies The Crown,89,2,91
Broken Arrow: Vanguard Edition,54,5,59
Disney Dreamlight Valley: Magical Edition [FitGirl,89,22,111
Supermarket Simulator,40,4,44
Le Mans Ultimate,17,9,26
Lies of P Overture,8,1,9
