main_title,total_seeders,total_leechers,total_peers
The Last of Us: Part II,1733,3910,5643
inZOI,1658,145,1803
Schedule I,659,20,679
"Rise of the Ronin [FitGirl , Sel",514,463,977
The Last of Us Part II,487,169,656
Kingdom Come: Deliverance II 2,107,33,140
Schedule I,881,39,920
Mortal Kombat 1,331,240,571
Schedule I,106,2,108
Schedule I,230,3,233
Kingdom Come: Deliverance II,125,1,126
BLEACH: Rebirth of Souls [F,410,145,555
Rise of the Ronin,128,122,250
Schedule I,363,6,369
Xenoblade Chronicles X,237,33,270
AI LIMIT,232,37,269
Cities: Skylines II [FitGirl,262,66,328
House Party,390,17,407
South of Midnight,484,284,768
CONTROL,140,60,200
Xenoblade Chronicles X,44,7,51
Venus Vacation PRISM: DEAD OR ALIVE Xtreme,192,26,218
Lossless Scaling 1 0 2,62,0,62
The Last of Us Part II Crackfix,103,3,106
Commandos: Origins,877,313,1190
Atelier Yumia: The Alchemist of Memories & the Envisioned Land ( 00b/ 00c,263,25,288
The Invincible,221,26,247
Zombieville USA 3D,108,2,110
Cataclismo,178,3,181
Haste [FitGirl,273,24,297
Rise of the Ronin-TENOKE,76,37,113
Cities: Skylines - Collection [Fit,124,13,137
Wreckfest 2,86,9,95
Sonic X Shadow Generations,131,18,149
Nordhold,67,0,67
Medieval Dynasty,113,24,137
South of Midnight,89,33,122
Bleach: Rebirth of Souls,59,42,101
Squirrel with a Gun,129,12,141
Rogue: Genesia,131,1,132
Cyberpunk,215,140,355
Age of Wonders 4,174,22,196
Crusader Kings III 15 0,47,4,51
Avowed,15,1,16
Marvel's Spider-Man 2 Digital Deluxe Edition,33,0,33
South of Midnight,105,100,205
KAISERPUNK,149,10,159
SaGa Frontier 2,94,14,108
KARMA: The Dark World,78,26,104
Sins of a Solar Empire II [FitGirl Repa,103,11,114
Wanderstop,65,3,68
American Truck Simulator,151,26,177
Nubby's Number Factory,38,1,39
Myst,122,4,126
Rain World,119,13,132
S T A L K E R 2: Heart of Chornobyl,18,3,21
Into the Dead: Our Darkest Days 3 10829,196,43,239
Age of Wonders 4 Giant Kings,47,3,50
BLEACH Rebirth of Souls-TENOKE,37,9,46
Command & Conquer Red Alert 3 03 08,25,5,30
Psycho Patrol R,41,0,41
"Croc: Legend of the Gobbos - Remaster [FitGirl , Selective Downloa",110,29,139
The Phantom,81,3,84
Romancing SaGa 2: Revenge of the Seven [Fi,86,19,105
FATE: Reawakened,61,2,63
Dark Deity 2,83,6,89
Grit and Valor - : Resistance Edition,79,9,88
Atelier Yumia The Alchemist of Memories And the Envisioned Land-TENOKE,21,1,22
WWE 2K25,9,8,17
Strike Force 2: Terrorist Hunt,55,2,57
3D Escape Room: Detective Story,72,1,73
GUILTY GEAR -STRIVE-: Daredevil Edition [FitGir,58,23,81
Tainted Grail: The Fall of Avalon 9,26,6,32
Reignbreaker,64,3,67
INAYAH: Life after Gods,102,3,105
World Racing 2: Champion Edition,41,3,44
Atelier Yumia: The Alchemist of Memories & the Envisioned Land,38,6,44
Sledders,43,4,47
God of War Ragnarok,10,1,11
Project Zomboid 5 1,27,1,28
Witchfire,10,3,13
Spilled!,25,2,27
Corner Kitchen: Fast Food Simulator,76,3,79
Commandos Origins,104,44,148
House Builder,57,11,68
Them and Us,42,16,58
Robin Hood: Sherwood Defenders,52,9,61
