main_title,total_seeders,total_leechers,total_peers
Ballerina,5897,3086,8983
Thunderbolts,5784,3212,8996
Karate Kid Legends,3158,1737,4895
Heads of State,2486,1519,4005
The Phoenician Scheme,2072,817,2889
The Old Guard 2,2427,779,3206
Bring Her Back,1166,953,2119
The Unholy Trinity,2164,265,2429
Ice Road Vengeance,622,136,758
KPop Demon Hunters,653,145,798
Detective Sherdil,621,55,676
Raid 2,365,67,432
Final Destination Bloodlines,1539,161,1700
Sister Midnight,482,40,522
Kuberaa,537,77,614
The Ritual,533,72,605
Kaalidhar Laapata,356,29,385
M3gan 2 0,1250,1139,2389
Eden,1512,1037,2549
Housefull 5A,652,218,870
Ballerina,477,113,590
Guns Up,610,42,652
Sovereign,1290,576,1866
Brick,766,526,1292
How to Train Your Dragon,5261,1831,7092
From the World of John Wick - Ballerina,308,92,400
Dora and the Search for Sol Dorado,578,57,635
Ballerina From the World of John Wick,898,754,1652
Off The Grid,486,34,520
28 Days And Weeks Later,343,319,662
Thunderbolts,463,28,491
The Old Guard 2,215,36,251
Pune Highway,206,18,224
Heads of State,200,43,243
Housefull 5,304,52,356
Tornado,297,47,344
Thug Life,317,43,360
EuroTrip,299,63,362
Sex On Phone,246,29,275
Final Destination Bloodlines,445,245,690
Housefull 5B,539,271,810
Slutty the Clown,112,31,143
Ace,124,18,142
Unsatisfied - Full Time Females,142,22,164
Marshmallow,293,107,400
Everythings Going to be Great,425,40,465
VMX Kama Sutra,561,119,680
American Pie Collection 1-9,201,119,320
"Sex, Party & Lies",62,18,80
From the World of John Wick Ballerina,260,110,370
The Hitchhikers Guide to the Galaxy,210,26,236
Lilo and Stitch,111,23,134
Aap Jaisa Koi,228,72,300
Bayo,232,21,253
The Last Rodeo,250,144,394
Bring Her Back,250,141,391
M3GAN 2 0,1859,622,2481
Squid Game Season 3 ~ [Ep 1 to 6] ~,190,100,290
Robinhood,147,19,166
The Assessment,130,22,152
The Amateur,238,11,249
Fear Below,138,13,151
Thunderbolts A K A The New Avengers,323,340,663
Friendship,407,51,458
Aap Jaisa Koi,90,32,122
Almost Cops,440,116,556
Saaree,161,16,177
Kaiju No 8 Mission Recon,313,93,406
Holy Night Demon Hunters,162,14,176
How to Train Your Dragon,539,1606,2145
Sipsipan,240,24,264
Annie - The Virgin of Saint Tropez,120,24,144
Cleaner,138,7,145
Housefull 5A,158,93,251
Pretty Thing,178,14,192
Ice Road Vengeance,1270,632,1902
Old School,136,31,167
Narivetta,140,35,175
From The World Of John Wick Ballerina,228,852,1080
