main_title,total_seeders,total_leechers,total_peers
Call of Duty: Modern Warfare II,339,205,544
Date Everything! Lavish Edition,477,27,504
Broken Arrow: Vanguard Edition [FitGirl Repac,331,48,379
Call of Duty: Modern Warfare,169,280,449
Tony Hawk's Pro Skater 3,431,116,547
RimWorld,468,14,482
System Shock 2: 25th Anniversary Remaster [FitGirl,245,18,263
Call of Duty: Modern Warfare III,140,78,218
The Sims 4,766,453,1219
SCUM,174,19,193
100 in 1 Game Collection,168,14,182
"Warhammer 40,000: Rogue Trader - Voidfarer Edition",192,34,226
Victoria 3: Grand Edition,258,14,272
Len's Island,238,7,245
Cast n Chill,134,0,134
Little Nightmares,240,9,249
Suit for Hire,206,11,217
"7 Days to Die [FitGirl , Selective D",144,22,166
Still Wakes the Deep: The Complete Collection ( 5,143,18,161
Soulstone Survivors,118,3,121
S T A L K E R 2: Heart of Chornobyl,315,486,801
Tower Wizard,148,1,149
Rooftops & Alleys: The Parkour Game,126,1,127
PATAPON 1 Plus 2 REPLAY-TENOKE,212,7,219
Palworld (Fr,166,30,196
BeamNG drive 36 2,71,17,88
Tony Hawks Pro Skater 3 Plus 4,73,20,93
Medieval Dynasty,113,23,136
CityDriver,113,17,130
theHunter: Call of the Wild,128,13,141
Kunitsu-Gami: Path of the Goddess,362,103,465
Blood West: Dead Man's Edition,127,7,134
Teardown,106,6,112
Hades II,54,3,57
S T A L K E R 2: Heart of Chornobyl,28,31,59
Architect Life: A House Design Simulator,131,6,137
"Steep [FitGirl , Selectiv",73,21,94
Taxi Life: A City Driving Simulator,150,11,161
Ancient Cities,194,5,199
"Sengoku Dynasty [FitGirl , Selective D",95,22,117
Songs of Conquest,120,5,125
"Shatterline [FitGirl , - from 17 5",86,14,100
American Truck Simulator,181,31,212
PEAK,55,1,56
Wandering Sword: Side Tale Bundle,100,4,104
Broken Arrow,114,27,141
Drug Dealer Simulator 2 [FitGir,69,3,72
Dungeons 4,74,11,85
Star Overdrive,79,8,87
Planetary Annihilation: TITANS,81,3,84
Stellaris,38,5,43
Date Everything-TENOKE,109,6,115
Parcel Simulator,141,1,142
Empire of Sin,89,7,96
Call of Duty: Modern Warfare [DO,83,167,250
TRON: Catalyst,65,1,66
GEX Trilogy,80,8,88
RAIDOU : The Mystery of the Soulless Army,80,13,93
Crime Simulator,108,7,115
Star Trucker,70,4,74
Lost Planet: Extreme Condition - Colonies Edition [DODI Re,43,2,45
Expeditions: A MudRunner Game,127,34,161
Victoria 3,87,3,90
Call of Duty Modern Warfare 3 Multiplayer Only,6,6,12
Lost Planet 2,46,6,52
ISLANDERS: New Shores - The Scenic Builders Pack,193,3,196
"The Operator [FitGirl , Selec",111,6,117
Tainted Grail: The Fall of Avalon,26,2,28
ELDEN RING NIGHTREIGN,23,0,23
Robots at Midnight,64,6,70
9 Kings,64,0,64
Stolen Realm,78,2,80
"Sun Haven: Ultra Bundle [FitGirl , Se",80,8,88
After Inc: Revival,56,1,57
Antro,60,1,61
EDENS ZERO,206,27,233
Warhammer 40000 Rogue Trader Lex Imperialis,40,11,51
Our Adventurer Guild,106,2,108
"Endless Ocean Luminous [FitGirl , S",65,11,76
Wingspan: Special Edition [FitGi,60,5,65
Disney Dreamlight Valley: Magical Edition [FitGirl,85,15,100
Thrive: Heavy Lies The Crown,89,2,91
Broken Arrow: Vanguard Edition,54,5,59
Supermarket Simulator,40,4,44
Le Mans Ultimate,17,9,26
Lies of P Overture,8,1,9
Wreckfest 2,14,4,18
Tower Dominion,24,0,24
Kindergarten 3,50,0,50
