main_title,total_seeders,total_leechers,total_peers
Ballerina,5785,4310,10095
Thunderbolts,5701,4452,10153
Final Destination Bloodlines,4232,1083,5315
Heads of State,2854,2958,5812
The Phoenician Scheme,2072,817,2889
Deep Cover,1755,916,2671
Karate Kid Legends,3432,1298,4730
The Old Guard 2,2926,1456,4382
Bring Her Back,1227,1784,3011
Ice Road Vengeance,748,362,1110
The Unholy Trinity,2538,379,2917
Diablo,629,114,743
Detective Sherdil,621,55,676
Raid 2,365,67,432
KPop Demon Hunters,653,145,798
Sister Midnight,482,40,522
Friendship,906,181,1087
The Ritual,533,72,605
Kaalidhar Laapata,488,50,538
Eden,1776,1330,3106
Kuberaa,570,92,662
Guns Up,597,59,656
Spaceballs,630,227,857
Ballerina,541,191,732
Echo Valley,320,306,626
From the World of John Wick - Ballerina,302,151,453
The Shrouds,411,94,505
Dora and the Search for Sol Dorado,798,84,882
Eleven,274,62,336
Off The Grid,486,34,520
Ballerina From the World of John Wick,551,404,955
The Old Guard 2,239,50,289
28 Days And Weeks Later,343,319,662
Thunderbolts,639,93,732
Heads of State,225,89,314
Pune Highway,351,34,385
Brick,936,323,1259
Thug Life,357,50,407
Tornado,317,39,356
Sorority,336,27,363
EuroTrip,299,63,362
Final Destination Bloodlines,445,245,690
Sex On Phone,246,29,275
Housefull 5A,425,186,611
Slutty the Clown,112,31,143
Ace,124,18,142
Unsatisfied - Full Time Females,118,20,138
Marshmallow,293,107,400
Predator: Killer of Killers,232,34,266
"Sex, Party & Lies",62,18,80
From the World of John Wick Ballerina,257,173,430
American Pie Collection 1-9,201,119,320
The Hitchhikers Guide to the Galaxy,210,26,236
Bayo,232,21,253
The Last Rodeo,250,144,394
The Assessment,130,22,152
Squid Game Season 3 ~ [Ep 1 to 6] ~,190,100,290
28 Weeks Later,190,85,275
Words of War,148,13,161
The Day the Earth Blew Up: A Looney Tunes Movie,152,8,160
The Amateur,238,11,249
Taandob,234,161,395
Lilo and Stitch,111,27,138
Fear Below,138,13,151
Housefull 5B,323,254,577
Bring Her Back,262,133,395
Robinhood,194,20,214
Saaree,161,16,177
Thunderbolts A K A The New Avengers,297,449,746
Annie - The Virgin of Saint Tropez,97,21,118
Holy Night Demon Hunters,187,25,212
Cleaner,138,7,145
Housefull 5,406,166,572
Ice Road Vengeance,1223,1026,2249
Pretty Thing,274,27,301
The Prosecutor,144,18,162
Sipsipan,228,16,244
Kesari Chapter 2,79,12,91
Alappuzha Gymkhana,104,18,122
